"undercur",115,113
"undercut",773,714
"underdevelop",289,279
"underdog",240,213
"underestim",1117,1054
"underfund",171,159
"underg",1358,1254
"undergo",1549,1514
"undergoe",171,169
"undergon",609,600
"underground",2682,2022
"underl",12746,9801
"underlin",2424,2347
"undermin",5275,4961
"underneath",328,323
"underperform",2943,2598
"underpin",4644,4357
"underpric",116,110
"underscor",1530,1496
"undersea",281,197
"undersecret",1191,1073
"undershoot",136,114
"undersign",151,120
"underst",332,304
"understand",11386,10118
"understood",2282,2158
"undersubscrib",203,160
"undertak",4836,4301
"underton",920,728
"undertook",348,340
"undervalu",2060,1768
"underw",1124,1075
"underwat",318,266
"underway",2783,2683
"underwear",280,234
"underweight",764,549
"underwood",168,113
"underworld",261,231
"underwrit",11344,7777
"underwrot",147,128
"undesir",531,489
"undetect",146,136
"undeter",154,151
"undetermin",184,182
"undevelop",287,266
"undisc",163,143
"undisclos",2234,2171
"undisput",263,259
"undivid",257,231
"undo",332,318
"undoubt",785,769
"undp",204,118
"undu",684,653
"une",252,102
"unearn",228,197
"unearth",419,382
"uneas",1641,1574
"uneconom",260,247
"unelect",257,234
"unemploy",40560,17041
"unequal",274,254
"unequivoc",485,461
"unesc",357,181
"uneth",174,154
"unev",777,703
"unevent",361,346
"unexcit",133,128
"uneximbank",749,370
"unexpect",4905,4641
"unexplain",260,244
"unexplor",110,105
"unfair",3439,3035
"unfamiliar",179,173
"unfanc",105,101
"unfavor",1294,1193
"unfaz",308,291
"unfet",149,144
"unfill",739,528
"unfilld",305,159
"unfin",441,425
"unfit",329,306
"unfold",660,639
"unforc",219,184
"unforeseen",397,388
"unfortun",946,898
"unfound",847,795
"unfriend",195,181
"unfund",277,182
"unfurl",149,136
"ung",841,255
"ungrad",548,503
"unhap",2051,1930
"unharm",314,294
"unhcr",2892,1099
"unhealth",229,214
"unheard",185,180
"unhedg",111,101
"unhelp",148,135
"unhurt",280,259
"uni",688,443
"uniao",261,175
"unibanc",311,157
"unibank",1432,755
"unic",304,149
"unicbank",143,110
"unicef",656,282
"uniceram",303,293
"unichem",565,221
"unicom",433,228
"unid",225,135
"unidanmark",394,250
"unidentif",2059,1965
"unif",222,149
"unific",1374,1108
"uniform",2485,2096
"unify",2570,2156
"unilater",1747,1502
"unilev",2250,1036
"unimagin",126,121
"unimpress",491,474
"uninhabit",371,355
"uninspir",350,344
"uninsur",403,261
"unintent",116,109
"uninterrupt",303,292
"union",123210,64678
"unipetrol",355,206
"uniqu",2233,2068
"unison",245,162
"unisourc",960,317
"unisy",620,204
"unit",220473,131193
"unithold",224,155
"unity",4946,3960
"univ",450,386
"univers",21126,14333
"unix",399,225
"unjust",471,439
"unjustif",783,732
"unknow",3232,2952
"unl",381,232
"unlaw",677,606
"unlead",3757,1998
"unleash",1251,1213
"unlicens",191,155
"unlik",3114,3032
"unlimit",1587,1412
"unlink",1013,259
"unlist",1253,1097
"unload",5441,3539
"unlock",445,402
"unluck",248,240
"unman",403,351
"unmar",119,107
"unmark",170,160
"unmatch",131,122
"unmov",641,599
"unnam",2122,2040
"unnecess",1505,1435
"unnerv",534,522
"unnotic",148,143
"uno",443,235
"unoc",1294,475
"unoffic",3438,3132
"unoppos",241,223
"unp",594,174
"unpaid",1817,1451
"unparallel",137,136
"unplan",329,294
"unpleas",307,300
"unpopul",1619,1504
"unpreced",2597,2517
"unpredict",722,681
"unprepar",139,135
"unprocess",118,107
"unproduc",138,127
"unprofit",837,769
"unpubl",142,141
"unpun",122,113
"unq",9854,1762
"unqualif",237,229
"unquestion",113,112
"unquot",603,524
"unravel",641,608
"unread",114,110
"unreal",1865,1640
"unreason",604,564
"unrecogn",193,188
"unregist",288,263
"unregul",337,293
"unrel",431,409
"unrelat",900,873
"unrepent",111,108
"unreport",145,129
"unrequit",119,119
"unreserv",169,153
"unresolut",854,824
"unrest",5171,3955
"unrestrict",335,315
"unru",211,198
"unruffl",137,129
"unsaf",336,303
"unsatisf",118,114
"unsatisfact",516,485
"unscald",143,143
"unscath",368,359
"unschedul",328,313
"unscom",485,181
"unscrupul",165,156
"unseason",460,440
"unseat",427,406
"unsecur",1958,1316
"unseed",482,377
"unseen",194,187
"unsettl",1235,1159
"unshak",153,143
"unskill",116,108
"unsold",1010,840
"unsolicit",653,557
"unsolut",311,291
"unsourc",109,109
"unspecif",2528,2358
"unspectacul",169,163
"unst",921,847
"unstead",133,127
"unstop",238,229
"unsubordin",111,110
"unsubstant",151,141
"unsuccess",1709,1667
"unsuit",194,180
"unsur",1053,1009
"unsustain",662,620
"untae",374,153
"untap",254,249
"unten",145,141
"untest",148,146
"unthink",317,296
"untouch",496,486
"untr",366,191
"untrad",1792,1566
"untreat",150,130
"untru",405,377
"unus",515,467
"unusual",5342,4836
"unveil",7970,6824
"unviabl",116,106
"unwant",585,533
"unwarrant",281,273
"unwelcom",348,339
"unwield",254,245
"unwill",1621,1581
"unwind",999,891
"unwis",321,303
"unwit",117,114
"unwork",189,177
"unwound",256,249
"unwrit",105,105
"unwrought",230,124
"uob",439,290
"upbeat",3442,3159
"upcoast",164,139
"upcom",4800,4595
"updat",9112,7394
"upe",281,154
"upfront",314,280
"upgrad",12684,9146
"upheav",752,716
"upheld",1573,1397
"uphill",627,593
"uphold",1161,1078
"upjohn",815,484
"upland",431,249
"uplift",258,230
"upm",1445,556
"upmarket",337,306
"upmov",170,161
"upp",8492,7478
"upright",125,119
"upris",2051,1708
"upriv",944,251
"uproar",518,488
"uproot",352,324
"ups",6683,3924
"upscal",398,363
"upset",3894,3550
"upsid",7535,6338
"upst",173,163
"upstart",167,156
"upstat",217,176
"upstream",799,639
"upsurg",525,503
"upsw",887,822
"uptick",510,484
"upto",552,352
"uptrend",2473,2073
"upturn",2429,2055
"upward",9916,8792
"urab",185,105
"ural",1238,697
"uran",1216,537
"urban",3951,3084
"urdu",123,111
"urea",1193,690
"urg",25412,20047
"urgent",4930,4417
"urin",375,297
"urng",337,124
"urrut",211,140
"urs",178,126
"uruguay",2499,1673
"urumq",183,119
"usa",17734,2869
"usaa",455,411
"usabl",106,101
"usac",413,195
"usag",1320,1094
"usaid",159,105
"usair",1153,368
"usc",2106,324
"usd",5576,3278
"usda",24335,12240
"use",10025,6987
"usg",1835,922
"ush",362,309
"usha",415,370
"ushes",351,344
"usinor",374,194
"usman",230,150
"uss",181,138
"ussr",229,194
"ust",359,244
"ustr",183,126
"usual",5238,4957
"usurp",191,185
"usx",406,235
"ut",543,282
"utah",2565,1615
"utam",181,139
"utd",205,174
"uti",2631,1263
"util",25200,15389
"utilicorp",401,141
"utilis",1912,1630
"utmost",550,537
"utrecht",327,249
"utt",173,164
"uttar",706,362
"utter",357,353
"uvir",617,285
"uw",257,116
"uwe",225,220
"uzbek",1188,696
"uzbekist",1504,842
"uzi",121,110
"va",2874,1998
"vaa",345,178
"vaal",213,144
"vab",588,343
"vacanc",923,683
"vacant",1721,1304
"vacat",2072,1666
"vaccin",2013,716
"vacek",198,126
"vaclav",1478,1186
"vacov",125,125
"vacuum",1198,1021
"vadim",148,141
"vaeh",318,128
"vagar",101,101
"vagnorius",427,226
"vagu",1112,1056
"vail",251,146
"vain",581,563
"val",640,529
"vald",436,341
"valderram",209,147
"valdez",260,136
"vale",1591,1091
"valent",1694,996
"valentin",1208,905
"valeo",738,222
"valer",1594,1139
"valerie",160,154
"valf",1087,787
"vali",136,118
"valid",3970,3553
"validat",527,416
"vall",828,494
"valladolid",597,414
"vallecan",498,388
"vallet",203,136
"valley",6130,4168
"valmet",1037,463
"valmier",212,123
"valor",439,348
"valorem",178,120
"valparais",121,108
"valu",25660,21359
"valuat",4451,3613
"valujet",1412,331
"van",15977,8605
"vanad",280,127
"vanaspat",179,178
"vancouv",3284,2459
"vand",654,475
"vaness",113,112
"vanguard",1028,666
"vanish",659,614
"vanston",237,109
"vant",147,134
"vapor",242,177
"var",751,357
"varazdinsk",157,106
"varg",567,343
"vari",649,538
"variabl",3369,2457
"variat",1106,981
"variet",5515,4549
"varig",219,119
"varn",526,284
"vartek",141,101
"vary",3180,3038
"vasc",383,205
"vascul",358,223
"vasi",445,371
"vasil",190,140
"vass",250,207
"vasseur",277,159
"vassil",117,115
"vast",4808,4560
"vat",2644,1315
"vatic",2303,1030
"vaugh",316,212
"vaughn",289,165
"vault",932,800
"vaunt",175,173
"vauxhal",197,129
"vavuniy",759,258
"vcr",125,107
"ve",22614,18419
"veal",404,239
"veba",1507,635
"vece",188,187
"vecernj",583,568
"vect",362,198
"veer",510,478
"veg",212,203
"vega",1963,1376
"veget",4391,3068
"vegetat",140,124
"vegoil",478,268
"veh",306,202
"vehem",432,430
"vehicl",23311,13455
"veil",808,748
"vein",385,331
"velayat",779,333
"velazc",255,126
"veld",174,136
"velez",296,152
"velli",140,140
"veloc",178,137
"veltron",298,182
"velvet",227,181
"venabl",527,184
"vend",332,270
"vendee",150,107
"vendet",225,192
"vendex",572,187
"vendor",1722,1337
"vener",142,138
"venet",323,233
"venezolan",133,123
"venezuel",12281,5098
"veng",456,249
"venge",183,173
"venic",873,554
"venkatesh",171,163
"vent",727,551
"ventil",282,230
"ventspil",782,513
"ventur",34844,20425
"venu",3692,1821
"venus",275,238
"vera",1209,1115
"veracruz",542,386
"verb",1682,1554
"verd",1393,920
"verdict",4427,2729
"vereinsbank",1250,648
"verg",1178,1088
"verif",15093,14911
"verit",379,183
"vermont",967,551
"vern",178,159
"vernon",419,320
"veron",971,727
"vers",678,555
"versac",1146,231
"versatil",225,201
"versicherung",177,150
"version",6498,4975
"versl",204,198
"versus",17697,13800
"vertex",271,151
"vertic",846,735
"vesn",117,113
"vessel",30764,8661
"vest",817,728
"vet",779,664
"veter",6614,5354
"veterin",1381,941
"veto",4602,2655
"vetoe",204,171
"vex",195,192
"vfb",662,477
"vhcl",1289,552
"vi",575,480
"viabl",2574,2387
"viacom",1550,739
"viag",1100,440
"viall",229,173
"viannet",148,102
"vibr",469,459
"vibrat",170,143
"vic",931,445
"vicario",628,424
"vice",27892,22785
"vicent",532,458
"vicenz",967,459
"vici",750,724
"vicin",332,320
"vick",1028,690
"vicky",460,455
"vict",26341,18080
"victim",14077,9491
"victor",6313,3817
"vidal",146,113
"videnov",830,417
"video",7500,4657
"videocon",369,313
"videotap",804,625
"videotron",470,256
"videsh",175,166
"vie",552,505
"vieir",309,201
"vien",6028,3984
"vier",396,219
"vietnam",15658,5302
"view",38783,31572
"viewpoint",342,331
"vigil",1344,1148
"vigilant",253,178
"vigo",547,434
"vigor",2401,2292
"vii",520,413
"viii",212,172
"vijay",520,476
"vike",595,315
"vikr",145,143
"vikram",148,136
"vikt",4303,3892
"vila",183,153
"vilaggazdasag",269,219
"vilif",111,106
"vilkanc",772,772
"vill",15265,9290
"villain",152,138
"villamizar",201,103
"villeneuv",698,253
"villy",226,117
"vilniaus",532,268
"vilnius",2311,1784
"vilvoord",1209,538
"vin",155,127
"vinc",332,313
"vincent",1952,1242
"vincenz",324,313
"vindic",408,381
"vine",262,163
"vineyard",332,224
"vinod",136,128
"vinogradov",179,102
"vinson",202,161
"vint",783,474
"vinyl",337,242
"violat",12492,9670
"violent",23470,14462
"violet",342,281
"vip",738,604
"viping",144,134
"vipul",119,119
"viral",412,322
"virav",538,511
"virgin",7437,4341
"virieu",115,111
"virtan",129,108
"virtu",568,542
"virtual",8872,8158
"virul",175,168
"virus",2760,1359
"vis",818,403
"visa",3529,1947
"visakhapatnam",332,180
"visc",282,162
"viscos",485,373
"vishv",294,200
"visibl",3625,2561
"vision",4551,3108
"visit",47687,28784
"vist",573,387
"visual",708,569
"vita",480,350
"vital",5509,5082
"vitamin",544,289
"vite",204,183
"vitess",285,201
"vitkovic",185,164
"vitol",473,329
"vitor",281,216
"vitr",455,204
"viva",159,132
"vivid",285,249
"vizcay",300,266
"vj",198,140
"vjesnik",344,317
"vlad",211,197
"vladikavkaz",225,167
"vladimir",3215,2800
"vladislav",175,167
"vladivostok",335,183
"vlcc",1278,616
"vlor",1789,706
"vmig",654,466
"vnesh",276,191
"vneshekonombank",180,148
"vnu",684,205
"vo",350,306
"vocal",866,790
"vocat",380,316
"vocifer",244,243
"vodafon",710,321
"vodk",489,301
"vodn",138,124
"voe",313,198
"vogel",431,236
"vogt",355,172
"vogu",229,186
"voic",8742,7516
"void",732,664
"voie",235,223
"voim",150,104
"voinea",143,108
"vojvodin",215,140
"vol",3443,1035
"volatil",18760,12136
"volcan",1246,449
"volck",289,123
"volendam",234,164
"volg",335,213
"volgograd",229,178
"volk",706,518
"volkskr",310,297
"volkswagen",3586,2194
"volley",814,707
"volodymyr",185,104
"volp",154,120
"volt",730,554
"volum",79229,51799
"volunt",4009,3303
"volunteer",1863,1401
"volut",3018,1011
"vomit",256,217
"von",2177,1168
"vote",84551,36188
"votorantim",227,140
"vouch",14832,14462
"vow",7910,7001
"vowinkel",192,192
"voyag",1063,802
"vp",242,205
"vranitzk",1845,634
"vsnl",762,436
"vsz",1131,459
"vt",177,127
"vtr",168,102
"vu",181,141
"vub",444,251
"vuitton",268,229
"vuk",278,268
"vukovar",352,188
"vuln",4201,3818
"vulner",403,385
"vw",5422,1000
"vya",128,118
"vyacheslav",289,277
"vyakhirev",256,116
"vying",585,570
"vynosov",112,112
"vytaut",212,186
"w100",231,169
"w105",174,127
"w200",133,108
"w60",134,107
"w62",177,126
"w65",190,144
"w90",147,109
"w95",238,145
"wa",2319,1346
"waalwijk",243,172
"wachov",568,284
"wacht",158,105
"wachtel",430,302
"wack",246,151
"waco",389,203
"wad",763,587
"wadi",164,120
"waf",935,584
"wafabank",297,158
"wag",30485,15930
"wager",183,123
"wagn",578,338
"wagon",955,584
"wah",553,291
"waha",133,127
"wai",154,118
"waigel",8214,2798
"waikat",384,179
"wail",247,217
"wainwright",147,110
"waist",174,159
"wait",30028,22354
"waiv",2075,1422
"wak",5614,5266
"wako",259,161
"wal",8136,4923
"wald",431,278
"waldemar",107,107
"waldock",313,260
"waldorf",121,105
"waleed",196,137
"wales",384,154
"walk",10721,7791
"walkie",138,131
"walkout",1017,761
"wall",40350,27472
"wallab",668,352
"wallac",1560,658
"wallaroo",184,180
"wallenberg",442,178
"wallet",286,245
"walloon",300,154
"wallow",113,109
"wally",111,108
"walnut",126,103
"walsal",161,154
"walsh",1510,726
"walt",4588,3681
"walton",301,199
"waltz",379,226
"walwyn",203,175
"wam",262,205
"wambui",356,356
"wan",2718,2203
"wand",657,592
"wander",271,220
"wang",2994,1099
"wanguo",152,111
"wankie",173,159
"want",25557,21911
"waqar",376,177
"war",76596,42740
"warburg",4289,3145
"ward",2445,1657
"warehous",6712,4564
"warfar",829,711
"warfield",177,104
"warhead",505,305
"wari",309,301
"warlord",760,558
"warm",6061,4880
"warmth",173,168
"warn",43076,30920
"warplan",1280,939
"warrant",866,764
"warrior",793,610
"warsaw",12941,9927
"warszaw",373,223
"wart",377,183
"wartim",1212,945
"warwick",359,298
"warwickshir",373,227
"wary",3734,3502
"wash",3373,2843
"washington",36119,22495
"wasim",567,271
"wasn",2873,2692
"wasp",207,116
"wast",8450,4807
"wastewat",351,227
"wat",32392,18366
"watan",1093,922
"watanab",303,198
"wataru",179,178
"watch",19983,16342
"watchdog",4345,3610
"watchmak",160,118
"water",835,793
"waterford",744,342
"waterfront",408,329
"waterg",231,155
"waterhous",851,526
"waterloo",145,112
"watersh",358,299
"watervill",269,263
"waterway",583,453
"waterwork",419,343
"watford",211,199
"watkin",163,110
"watson",1286,874
"waugh",1584,699
"wav",13482,11373
"waver",387,367
"wawas",142,106
"wax",207,179
"waxm",301,145
"waxy",202,192
"way",8601,7869
"wayn",2637,2318
"wayward",110,105
"wb",173,111
"wbc",221,108
"wbk",305,157
"wce",933,370
"weah",595,306
"weak",74302,49674
"wealth",5281,4317
"wean",172,163
"weapon",12112,7566
"weaponr",358,334
"wear",4585,3907
"weary",511,489
"weather",26645,16314
"weav",510,368
"web",7490,4214
"websit",483,256
"webst",545,305
"webtv",319,103
"wechsel",241,236
"wed",27336,3315
"wedensday",101,101
"wedg",477,434
"wedneday",111,111
"wednesday",216428,163494
"wee",290,194
"weed",559,449
"weedkill",107,103
"week",331639,176736
"weekday",340,313
"weekend",30952,24951
"weep",236,211
"wefa",127,101
"wei",887,540
"weigh",8983,8244
"weight",34651,25949
"weil",196,134
"weinstein",339,183
"weir",472,392
"weird",173,150
"weiss",460,302
"weizm",1469,914
"welch",394,180
"welcom",9229,7895
"weld",1231,576
"welfar",9286,5535
"well",4608,2654
"wellcom",891,572
"wellhead",248,177
"wellington",6839,5326
"welsh",1174,772
"welshm",152,136
"welt",879,774
"weltek",904,324
"wembley",530,335
"wen",417,368
"wenatch",245,245
"wendel",177,158
"wendy",684,458
"weng",308,169
"wept",255,247
"werd",471,353
"weren",994,974
"werk",397,337
"wern",1413,869
"wertheim",439,346
"wesfarm",461,212
"wesley",316,239
"wessel",322,181
"wesselius",134,116
"wessex",249,121
"west",54397,33012
"westchest",278,182
"westcoast",338,153
"westdeutsch",426,389
"western",45837,31430
"westfal",353,322
"westfield",704,344
"westhov",111,111
"westhuiz",174,123
"westinghous",1342,518
"westlb",556,346
"westmerch",235,185
"westminst",898,806
"weston",575,356
"westpac",3990,2292
"westphal",518,397
"westward",380,352
"westwood",385,272
"wet",3032,2297
"weu",519,178
"wfp",1032,433
"wght",132,132
"wghtd",467,243
"wgtd",352,309
"wh",220,104
"whack",189,180
"whal",940,340
"wham",116,113
"whampoa",474,410
"wharf",1026,579
"whatsoev",800,789
"wheat",63049,16083
"wheel",3321,2189
"wheelchair",575,434
"wheelock",308,130
"whel",222,134
"whereabout",628,593
"whichev",402,394
"whilst",789,755
"whim",135,123
"whip",1550,1372
"whipsaw",136,131
"whirlpool",326,130
"whirlwind",241,236
"whisk",961,733
"whiskey",220,101
"whisp",386,326
"whistl",897,776
"whit",35374,19236
"whitak",316,208
"whitbread",543,224
"whitehal",153,114
"whitewash",221,202
"whitewat",753,297
"whitm",589,268
"whitney",665,489
"whittal",273,117
"whittl",297,291
"whol",4695,4265
"wholeheart",124,122
"wholemeal",209,209
"wholesal",13877,8297
"whop",343,340
"wht",812,284
"wi",1351,862
"wiberg",547,212
"wichit",504,363
"wick",470,243
"wicket",6290,2420
"wicketkeep",408,350
"wickremasingh",138,115
"wid",18892,17103
"wide",10730,10239
"widen",12315,10229
"widespread",6228,5905
"widow",1216,942
"width",206,181
"widzew",324,168
"wiederaufbau",148,146
"wield",906,870
"wielkopolsk",193,178
"wien",359,235
"wies",216,139
"wiesbad",138,118
"wieslaw",274,263
"wiesn",140,111
"wiest",102,101
"wif",8732,6378
"wig",1210,856
"wigan",295,234
"wiggin",178,108
"wij",232,168
"wik",439,254
"wil",528,505
"wild",3686,3031
"wildcat",423,355
"wilder",469,366
"wildfir",213,111
"wildlif",963,619
"wilfr",220,211
"wilhelm",502,459
"wilk",255,171
"wilkin",314,174
"wilkinson",510,291
"will",3526,2847
"willem",523,411
"william",16643,12014
"williamson",1269,748
"willie",502,446
"willkie",171,149
"willy",345,334
"wilm",185,157
"wilmington",818,594
"wilshir",403,343
"wilson",4213,2336
"wilt",260,213
"wim",909,847
"wimbledon",3481,1808
"win",73283,41808
"winchest",287,198
"wind",10108,6270
"windfal",2794,1816
"windhoek",274,214
"window",7339,5285
"winds",574,420
"windscreen",127,117
"windy",273,255
"winer",273,205
"wing",15841,11796
"winkl",157,128
"winnie",227,148
"winnipeg",1293,885
"winston",1725,1422
"wint",15108,9889
"winterthur",1282,441
"winton",195,148
"wip",2992,2819
"wir",4178,3130
"wire",6100,3313
"wirebar",194,194
"wirelin",136,111
"wiretap",225,104
"wirtschaftsblat",133,133
"wis",4117,2709
"wisconsin",2484,1530
"wisdom",602,579
"wise",156,148
"wish",3179,3017
"wit",16398,11505
"witch",583,427
"withdraw",16334,12590
"withdrawl",102,101
"wither",260,240
"withheld",859,761
"withhold",1203,1011
"withold",218,169
"withstand",660,622
"withstood",162,161
"witness",1376,1323
"witold",140,138
"wiv",622,477
"wiwa",359,265
"wizard",161,129
"wjc",410,177
"wk",4538,2577
"wkly",184,117
"wks",1097,697
"wlodzimierz",504,497
"wm",315,189
"wmc",1516,865
"wmx",572,151
"wnp",194,152
"wobbl",454,425
"wockhardt",252,235
"woe",2935,2740
"wojciech",520,493
"wojcik",134,126
"wok",362,338
"woken",115,115
"wolczank",213,149
"wolf",1700,990
"wolfensohn",521,203
"wolff",585,392
"wolfgang",1215,1129
"wolford",201,124
"wolfsburg",187,160
"wolt",422,142
"wolverhampton",249,224
"woman",10140,6884
"women",25335,12838
"won",63195,42122
"wond",2066,1941
"wong",1959,1119
